date,subsidy_unscaled,subsidy_monthly,isPartial,scale,subsidy
2006-10-10,41,41,False,0.41,16.81
2006-10-11,73,73,False,0.73,53.29
2006-10-12,32,32,False,0.32,10.24
2006-10-13,45,45,False,0.45,20.25
2006-10-14,34,34,False,0.34,11.56
2006-10-15,33,33,False,0.33,10.89
2006-10-16,41,41,False,0.41,16.81
2006-10-17,20,20,False,0.2,4.0
2006-10-18,61,61,False,0.61,37.21
2006-10-19,21,21,False,0.21,4.41
2006-10-20,56,56,False,0.56,31.360000000000003
2006-10-21,33,33,False,0.33,10.89
2006-10-22,32,32,False,0.32,10.24
2006-10-23,61,61,False,0.61,37.21
2006-10-24,91,91,False,0.91,82.81
2006-10-25,51,51,False,0.51,26.01
2006-10-26,41,41,False,0.41,16.81
2006-10-27,22,22,False,0.22,4.84
2006-10-28,48,48,False,0.48,23.04
2006-10-29,65,65,False,0.65,42.25
2006-10-30,31,31,False,0.31,9.61
2006-10-31,61,61,False,0.61,37.21
2006-11-01,100,100,False,1.0,100.0
2006-11-02,38,38,False,0.38,14.44
2006-11-03,60,60,False,0.6,36.0
2006-11-04,29,29,False,0.29,8.41
2006-11-05,88,88,False,0.88,77.44
2006-11-06,18,18,False,0.18,3.2399999999999998
2006-11-07,89,89,False,0.89,79.21000000000001
2006-11-08,36,36,False,0.36,12.959999999999999
2006-11-09,19,19,False,0.19,3.61
2006-11-10,21,21,False,0.21,4.41
2006-11-11,87,87,False,0.87,75.69
2006-11-12,0,0,False,0.0,0.0
2006-11-13,0,0,False,0.0,0.0
2006-11-14,0,0,False,0.0,0.0
2006-11-15,0,0,False,0.0,0.0
2006-11-16,18,18,False,0.18,3.2399999999999998
2006-11-17,19,19,False,0.19,3.61
2006-11-18,29,29,False,0.29,8.41
2006-11-19,0,0,False,0.0,0.0
2006-11-20,18,18,False,0.18,3.2399999999999998
2006-11-21,18,18,False,0.18,3.2399999999999998
2006-11-22,42,42,False,0.42,17.64
2006-11-23,0,0,False,0.0,0.0
2006-11-24,28,28,False,0.28,7.840000000000001
2006-11-25,0,0,False,0.0,0.0
2006-11-26,85,85,False,0.85,72.25
2006-11-27,53,53,False,0.53,28.09
2006-11-28,35,35,False,0.35,12.25
2006-11-29,87,87,False,0.87,75.69
2006-11-30,35,35,False,0.35,12.25
2006-12-01,73,73,False,0.73,53.29
2006-12-02,26,26,False,0.26,6.76
2006-12-03,53,53,False,0.53,28.09
2006-12-04,35,35,False,0.35,12.25
2006-12-05,59,59,False,0.59,34.809999999999995
2006-12-06,43,43,False,0.43,18.49
2006-12-07,18,18,False,0.18,3.2399999999999998
2006-12-08,55,55,False,0.55,30.250000000000004
2006-12-09,52,52,False,0.52,27.04
2006-12-10,27,27,False,0.27,7.290000000000001
2006-12-11,35,35,False,0.35,12.25
2006-12-12,17,17,False,0.17,2.89
2006-12-13,69,69,False,0.69,47.61
2006-12-14,54,54,False,0.54,29.160000000000004
2006-12-15,39,39,False,0.39,15.21
2006-12-16,28,28,False,0.28,7.840000000000001
2006-12-17,72,72,False,0.72,51.839999999999996
2006-12-18,19,19,False,0.19,3.61
2006-12-19,92,92,False,0.92,84.64
2006-12-20,57,57,False,0.57,32.489999999999995
2006-12-21,40,40,False,0.4,16.0
2006-12-22,44,44,False,0.44,19.36
2006-12-23,77,77,False,0.77,59.29
2006-12-24,34,34,False,0.34,11.56
2006-12-25,38,38,False,0.38,14.44
2006-12-26,100,100,False,1.0,100.0
2006-12-27,43,43,False,0.43,18.49
2006-12-28,32,32,False,0.32,10.24
2006-12-29,56,56,False,0.56,31.360000000000003
2006-12-30,55,55,False,0.55,30.250000000000004
2006-12-31,0,0,False,0.0,0.0
2007-01-01,25,25,False,0.25,6.25
2007-01-02,37,37,False,0.37,13.69
2007-01-03,14,14,False,0.14,1.9600000000000002
2007-01-04,100,100,False,1.0,100.0
2007-01-05,22,22,False,0.22,4.84
2007-01-06,21,21,False,0.21,4.41
2007-01-07,21,21,False,0.21,4.41
2007-01-08,28,28,False,0.28,7.840000000000001
2007-01-09,54,54,False,0.54,29.160000000000004
2007-01-10,21,21,False,0.21,4.41
2007-01-11,35,35,False,0.35,12.25
2007-01-12,22,22,False,0.22,4.84
2007-01-13,20,20,False,0.2,4.0
2007-01-14,42,42,False,0.42,17.64
2007-01-15,30,30,False,0.3,9.0
2007-01-16,27,27,False,0.27,7.290000000000001
2007-01-17,27,27,False,0.27,7.290000000000001
2007-01-18,34,34,False,0.34,11.56
2007-01-19,21,21,False,0.21,4.41
2007-01-20,49,49,False,0.49,24.009999999999998
2007-01-21,30,30,False,0.3,9.0
2007-01-22,40,40,False,0.4,16.0
2007-01-23,46,46,False,0.46,21.16
2007-01-24,13,13,False,0.13,1.69
2007-01-25,47,47,False,0.47,22.09
2007-01-26,42,42,False,0.42,17.64
2007-01-27,30,30,False,0.3,9.0
2007-01-28,20,20,False,0.2,4.0
2007-01-29,40,40,False,0.4,16.0
2007-01-30,26,26,False,0.26,6.76
2007-01-31,32,32,False,0.32,10.24
2007-02-01,26,26,False,0.26,6.76
2007-02-02,44,44,False,0.44,19.36
2007-02-03,50,50,False,0.5,25.0
2007-02-04,25,25,False,0.25,6.25
2007-02-05,26,26,False,0.26,6.76
2007-02-06,82,82,False,0.82,67.24
2007-02-07,42,42,False,0.42,17.64
2007-02-08,34,34,False,0.34,11.56
2007-02-09,52,52,False,0.52,27.04
2007-02-10,62,62,False,0.62,38.44
2007-02-11,62,62,False,0.62,38.44
2007-02-12,25,25,False,0.25,6.25
2007-02-13,24,24,False,0.24,5.76
2007-02-14,42,42,False,0.42,17.64
2007-02-15,52,52,False,0.52,27.04
2007-02-16,27,27,False,0.27,7.290000000000001
2007-02-17,76,76,False,0.76,57.76
2007-02-18,26,26,False,0.26,6.76
2007-02-19,46,46,False,0.46,21.16
2007-02-20,43,43,False,0.43,18.49
2007-02-21,17,17,False,0.17,2.89
2007-02-22,76,76,False,0.76,57.76
2007-02-23,35,35,False,0.35,12.25
2007-02-24,25,25,False,0.25,6.25
2007-02-25,37,37,False,0.37,13.69
2007-02-26,100,100,False,1.0,100.0
2007-02-27,24,24,False,0.24,5.76
2007-02-28,57,57,False,0.57,32.489999999999995
2007-03-01,65,65,False,0.65,42.25
2007-03-02,34,34,False,0.34,11.56
2007-03-03,48,48,False,0.48,23.04
2007-03-04,97,97,False,0.97,94.09
2007-03-05,43,43,False,0.43,18.49
2007-03-06,74,74,False,0.74,54.76
2007-03-07,42,42,False,0.42,17.64
2007-03-08,54,54,False,0.54,29.160000000000004
2007-03-09,23,23,False,0.23,5.29
2007-03-10,49,49,False,0.49,24.009999999999998
2007-03-11,66,66,False,0.66,43.56
2007-03-12,43,43,False,0.43,18.49
2007-03-13,88,88,False,0.88,77.44
2007-03-14,44,44,False,0.44,19.36
2007-03-15,44,44,False,0.44,19.36
2007-03-16,23,23,False,0.23,5.29
2007-03-17,66,66,False,0.66,43.56
2007-03-18,83,83,False,0.83,68.89
2007-03-19,22,22,False,0.22,4.84
2007-03-20,69,69,False,0.69,47.61
2007-03-21,32,32,False,0.32,10.24
2007-03-22,22,22,False,0.22,4.84
2007-03-23,46,46,False,0.46,21.16
2007-03-24,33,33,False,0.33,10.89
2007-03-25,100,100,False,1.0,100.0
2007-03-26,65,65,False,0.65,42.25
2007-03-27,85,85,False,0.85,72.25
2007-03-28,43,43,False,0.43,18.49
2007-03-29,22,22,False,0.22,4.84
2007-03-30,70,70,False,0.7,49.0
2007-03-31,67,67,False,0.67,44.89
2007-04-01,40,40,False,0.4,16.0
2007-04-02,54,54,False,0.54,29.160000000000004
2007-04-03,92,92,False,0.92,84.64
2007-04-04,53,53,False,0.53,28.09
2007-04-05,82,82,False,0.82,67.24
2007-04-06,62,62,False,0.62,38.44
2007-04-07,61,61,False,0.61,37.21
2007-04-08,43,43,False,0.43,18.49
2007-04-09,53,53,False,0.53,28.09
2007-04-10,26,26,False,0.26,6.76
2007-04-11,77,77,False,0.77,59.29
2007-04-12,26,26,False,0.26,6.76
2007-04-13,54,54,False,0.54,29.160000000000004
2007-04-14,39,39,False,0.39,15.21
2007-04-15,38,38,False,0.38,14.44
2007-04-16,75,75,False,0.75,56.25
2007-04-17,50,50,False,0.5,25.0
2007-04-18,64,64,False,0.64,40.96
2007-04-19,39,39,False,0.39,15.21
2007-04-20,42,42,False,0.42,17.64
2007-04-21,42,42,False,0.42,17.64
2007-04-22,41,41,False,0.41,16.81
2007-04-23,77,77,False,0.77,59.29
2007-04-24,100,100,False,1.0,100.0
2007-04-25,75,75,False,0.75,56.25
2007-04-26,38,38,False,0.38,14.44
2007-04-27,55,55,False,0.55,30.250000000000004
2007-04-28,82,82,False,0.82,67.24
2007-04-29,61,61,False,0.61,37.21
2007-04-30,76,76,False,0.76,57.76
2007-05-01,46,46,False,0.46,21.16
2007-05-02,81,81,False,0.81,65.61
2007-05-03,59,59,False,0.59,34.809999999999995
2007-05-04,36,36,False,0.36,12.959999999999999
2007-05-05,53,53,False,0.53,28.09
2007-05-06,88,88,False,0.88,77.44
2007-05-07,55,55,False,0.55,30.250000000000004
2007-05-08,22,22,False,0.22,4.84
2007-05-09,56,56,False,0.56,31.360000000000003
2007-05-10,34,34,False,0.34,11.56
2007-05-11,61,61,False,0.61,37.21
2007-05-12,74,74,False,0.74,54.76
2007-05-13,38,38,False,0.38,14.44
2007-05-14,56,56,False,0.56,31.360000000000003
2007-05-15,44,44,False,0.44,19.36
2007-05-16,98,98,False,0.98,96.03999999999999
2007-05-17,67,67,False,0.67,44.89
2007-05-18,96,96,False,0.96,92.16
2007-05-19,72,72,False,0.72,51.839999999999996
2007-05-20,89,89,False,0.89,79.21000000000001
2007-05-21,66,66,False,0.66,43.56
2007-05-22,43,43,False,0.43,18.49
2007-05-23,100,100,False,1.0,100.0
2007-05-24,57,57,False,0.57,32.489999999999995
2007-05-25,89,89,False,0.89,79.21000000000001
2007-05-26,57,57,False,0.57,32.489999999999995
2007-05-27,0,0,False,0.0,0.0
2007-05-28,68,68,False,0.68,46.24
2007-05-29,78,78,False,0.78,60.84
2007-05-30,44,44,False,0.44,19.36
2007-05-31,45,45,False,0.45,20.25
2007-06-01,31,31,False,0.31,9.61
2007-06-02,22,22,False,0.22,4.84
2007-06-03,33,33,False,0.33,10.89
2007-06-04,42,42,False,0.42,17.64
2007-06-05,42,42,False,0.42,17.64
2007-06-06,50,50,False,0.5,25.0
2007-06-07,29,29,False,0.29,8.41
2007-06-08,32,32,False,0.32,10.24
2007-06-09,46,46,False,0.46,21.16
2007-06-10,23,23,False,0.23,5.29
2007-06-11,50,50,False,0.5,25.0
2007-06-12,85,85,False,0.85,72.25
2007-06-13,64,64,False,0.64,40.96
2007-06-14,30,30,False,0.3,9.0
2007-06-15,41,41,False,0.41,16.81
2007-06-16,26,26,False,0.26,6.76
2007-06-17,54,54,False,0.54,29.160000000000004
2007-06-18,38,38,False,0.38,14.44
2007-06-19,31,31,False,0.31,9.61
2007-06-20,24,24,False,0.24,5.76
2007-06-21,16,16,False,0.16,2.56
2007-06-22,31,31,False,0.31,9.61
2007-06-23,46,46,False,0.46,21.16
2007-06-24,23,23,False,0.23,5.29
2007-06-25,100,100,False,1.0,100.0
2007-06-26,35,35,False,0.35,12.25
2007-06-27,64,64,False,0.64,40.96
2007-06-28,44,44,False,0.44,19.36
2007-06-29,16,16,False,0.16,2.56
2007-06-30,68,68,False,0.68,46.24
2007-07-01,21,21,False,0.21,4.41
2007-07-02,65,65,False,0.65,42.25
2007-07-03,13,13,False,0.13,1.69
2007-07-04,37,37,False,0.37,13.69
2007-07-05,42,42,False,0.42,17.64
2007-07-06,27,27,False,0.27,7.290000000000001
2007-07-07,59,59,False,0.59,34.809999999999995
2007-07-08,39,39,False,0.39,15.21
2007-07-09,12,12,False,0.12,1.44
2007-07-10,25,25,False,0.25,6.25
2007-07-11,51,51,False,0.51,26.01
2007-07-12,39,39,False,0.39,15.21
2007-07-13,40,40,False,0.4,16.0
2007-07-14,40,40,False,0.4,16.0
2007-07-15,100,100,False,1.0,100.0
2007-07-16,75,75,False,0.75,56.25
2007-07-17,12,12,False,0.12,1.44
2007-07-18,25,25,False,0.25,6.25
2007-07-19,25,25,False,0.25,6.25
2007-07-20,27,27,False,0.27,7.290000000000001
2007-07-21,0,0,False,0.0,0.0
2007-07-22,41,41,False,0.41,16.81
2007-07-23,13,13,False,0.13,1.69
2007-07-24,37,37,False,0.37,13.69
2007-07-25,50,50,False,0.5,25.0
2007-07-26,26,26,False,0.26,6.76
2007-07-27,26,26,False,0.26,6.76
2007-07-28,39,39,False,0.39,15.21
2007-07-29,39,39,False,0.39,15.21
2007-07-30,49,49,False,0.49,24.009999999999998
2007-07-31,12,12,False,0.12,1.44
2007-08-01,40,40,False,0.4,16.0
2007-08-02,34,34,False,0.34,11.56
2007-08-03,36,36,False,0.36,12.959999999999999
2007-08-04,21,21,False,0.21,4.41
2007-08-05,32,32,False,0.32,10.24
2007-08-06,20,20,False,0.2,4.0
2007-08-07,45,45,False,0.45,20.25
2007-08-08,26,26,False,0.26,6.76
2007-08-09,34,34,False,0.34,11.56
2007-08-10,42,42,False,0.42,17.64
2007-08-11,0,0,False,0.0,0.0
2007-08-12,31,31,False,0.31,9.61
2007-08-13,46,46,False,0.46,21.16
2007-08-14,32,32,False,0.32,10.24
2007-08-15,66,66,False,0.66,43.56
2007-08-16,20,20,False,0.2,4.0
2007-08-17,21,21,False,0.21,4.41
2007-08-18,20,20,False,0.2,4.0
2007-08-19,30,30,False,0.3,9.0
2007-08-20,19,19,False,0.19,3.61
2007-08-21,19,19,False,0.19,3.61
2007-08-22,13,13,False,0.13,1.69
2007-08-23,53,53,False,0.53,28.09
2007-08-24,49,49,False,0.49,24.009999999999998
2007-08-25,100,100,False,1.0,100.0
2007-08-26,20,20,False,0.2,4.0
2007-08-27,19,19,False,0.19,3.61
2007-08-28,25,25,False,0.25,6.25
2007-08-29,19,19,False,0.19,3.61
2007-08-30,39,39,False,0.39,15.21
2007-08-31,36,36,False,0.36,12.959999999999999
2007-09-01,47,47,False,0.47,22.09
2007-09-02,33,33,False,0.33,10.89
2007-09-03,83,83,False,0.83,68.89
2007-09-04,39,39,False,0.39,15.21
2007-09-05,96,96,False,0.96,92.16
2007-09-06,39,39,False,0.39,15.21
2007-09-07,51,51,False,0.51,26.01
2007-09-08,28,28,False,0.28,7.840000000000001
2007-09-09,42,42,False,0.42,17.64
2007-09-10,47,47,False,0.47,22.09
2007-09-11,65,65,False,0.65,42.25
2007-09-12,57,57,False,0.57,32.489999999999995
2007-09-13,86,86,False,0.86,73.96
2007-09-14,40,40,False,0.4,16.0
2007-09-15,29,29,False,0.29,8.41
2007-09-16,58,58,False,0.58,33.64
2007-09-17,75,75,False,0.75,56.25
2007-09-18,55,55,False,0.55,30.250000000000004
2007-09-19,65,65,False,0.65,42.25
2007-09-20,38,38,False,0.38,14.44
2007-09-21,40,40,False,0.4,16.0
2007-09-22,42,42,False,0.42,17.64
2007-09-23,42,42,False,0.42,17.64
2007-09-24,74,74,False,0.74,54.76
2007-09-25,100,100,False,1.0,100.0
2007-09-26,37,37,False,0.37,13.69
2007-09-27,66,66,False,0.66,43.56
2007-09-28,60,60,False,0.6,36.0
2007-09-29,29,29,False,0.29,8.41
2007-09-30,85,85,False,0.85,72.25
2007-10-01,12,12,False,0.12,1.44
2007-10-02,37,37,False,0.37,13.69
2007-10-03,86,86,False,0.86,73.96
2007-10-04,50,50,False,0.5,25.0
2007-10-05,53,53,False,0.53,28.09
2007-10-06,19,19,False,0.19,3.61
2007-10-07,19,19,False,0.19,3.61
2007-10-08,100,100,False,1.0,100.0
2007-10-09,24,24,False,0.24,5.76
2007-10-10,12,12,False,0.12,1.44
2007-10-11,25,25,False,0.25,6.25
2007-10-12,66,66,False,0.66,43.56
2007-10-13,19,19,False,0.19,3.61
2007-10-14,19,19,False,0.19,3.61
2007-10-15,36,36,False,0.36,12.959999999999999
2007-10-16,48,48,False,0.48,23.04
2007-10-17,49,49,False,0.49,24.009999999999998
2007-10-18,24,24,False,0.24,5.76
2007-10-19,38,38,False,0.38,14.44
2007-10-20,38,38,False,0.38,14.44
2007-10-21,37,37,False,0.37,13.69
2007-10-22,36,36,False,0.36,12.959999999999999
2007-10-23,35,35,False,0.35,12.25
2007-10-24,47,47,False,0.47,22.09
2007-10-25,36,36,False,0.36,12.959999999999999
2007-10-26,13,13,False,0.13,1.69
2007-10-27,18,18,False,0.18,3.2399999999999998
2007-10-28,19,19,False,0.19,3.61
2007-10-29,48,48,False,0.48,23.04
2007-10-30,12,12,False,0.12,1.44
2007-10-31,50,50,False,0.5,25.0
2007-11-01,64,64,False,0.64,40.96
2007-11-02,50,50,False,0.5,25.0
2007-11-03,41,41,False,0.41,16.81
2007-11-04,30,30,False,0.3,9.0
2007-11-05,33,33,False,0.33,10.89
2007-11-06,64,64,False,0.64,40.96
2007-11-07,32,32,False,0.32,10.24
2007-11-08,73,73,False,0.73,53.29
2007-11-09,84,84,False,0.84,70.56
2007-11-10,30,30,False,0.3,9.0
2007-11-11,20,20,False,0.2,4.0
2007-11-12,27,27,False,0.27,7.290000000000001
2007-11-13,39,39,False,0.39,15.21
2007-11-14,25,25,False,0.25,6.25
2007-11-15,66,66,False,0.66,43.56
2007-11-16,49,49,False,0.49,24.009999999999998
2007-11-17,100,100,False,1.0,100.0
2007-11-18,30,30,False,0.3,9.0
2007-11-19,13,13,False,0.13,1.69
2007-11-20,26,26,False,0.26,6.76
2007-11-21,15,15,False,0.15,2.25
2007-11-22,83,83,False,0.83,68.89
2007-11-23,19,19,False,0.19,3.61
2007-11-24,40,40,False,0.4,16.0
2007-11-25,39,39,False,0.39,15.21
2007-11-26,57,57,False,0.57,32.489999999999995
2007-11-27,18,18,False,0.18,3.2399999999999998
2007-11-28,31,31,False,0.31,9.61
2007-11-29,50,50,False,0.5,25.0
2007-11-30,20,20,False,0.2,4.0
2007-12-01,50,50,False,0.5,25.0
2007-12-02,100,100,False,1.0,100.0
2007-12-03,57,57,False,0.57,32.489999999999995
2007-12-04,11,11,False,0.11,1.21
2007-12-05,23,23,False,0.23,5.29
2007-12-06,23,23,False,0.23,5.29
2007-12-07,61,61,False,0.61,37.21
2007-12-08,17,17,False,0.17,2.89
2007-12-09,51,51,False,0.51,26.01
2007-12-10,34,34,False,0.34,11.56
2007-12-11,34,34,False,0.34,11.56
2007-12-12,11,11,False,0.11,1.21
2007-12-13,35,35,False,0.35,12.25
2007-12-14,50,50,False,0.5,25.0
2007-12-15,52,52,False,0.52,27.04
2007-12-16,17,17,False,0.17,2.89
2007-12-17,48,48,False,0.48,23.04
2007-12-18,24,24,False,0.24,5.76
2007-12-19,61,61,False,0.61,37.21
2007-12-20,63,63,False,0.63,39.69
2007-12-21,43,43,False,0.43,18.49
2007-12-22,20,20,False,0.2,4.0
2007-12-23,83,83,False,0.83,68.89
2007-12-24,38,38,False,0.38,14.44
2007-12-25,24,24,False,0.24,5.76
2007-12-26,32,32,False,0.32,10.24
2007-12-27,42,42,False,0.42,17.64
2007-12-28,0,0,False,0.0,0.0
2007-12-29,37,37,False,0.37,13.69
2007-12-30,19,19,False,0.19,3.61
2007-12-31,46,46,False,0.46,21.16
2008-01-01,23,23,False,0.23,5.29
2008-01-02,42,42,False,0.42,17.64
2008-01-03,14,14,False,0.14,1.9600000000000002
2008-01-04,69,69,False,0.69,47.61
2008-01-05,19,19,False,0.19,3.61
2008-01-06,58,58,False,0.58,33.64
2008-01-07,27,27,False,0.27,7.290000000000001
2008-01-08,13,13,False,0.13,1.69
2008-01-09,65,65,False,0.65,42.25
2008-01-10,26,26,False,0.26,6.76
2008-01-11,67,67,False,0.67,44.89
2008-01-12,76,76,False,0.76,57.76
2008-01-13,0,0,False,0.0,0.0
2008-01-14,26,26,False,0.26,6.76
2008-01-15,38,38,False,0.38,14.44
2008-01-16,64,64,False,0.64,40.96
2008-01-17,51,51,False,0.51,26.01
2008-01-18,67,67,False,0.67,44.89
2008-01-19,18,18,False,0.18,3.2399999999999998
2008-01-20,38,38,False,0.38,14.44
2008-01-21,70,70,False,0.7,49.0
2008-01-22,49,49,False,0.49,24.009999999999998
2008-01-23,37,37,False,0.37,13.69
2008-01-24,38,38,False,0.38,14.44
2008-01-25,79,79,False,0.79,62.410000000000004
2008-01-26,36,36,False,0.36,12.959999999999999
2008-01-27,0,0,False,0.0,0.0
2008-01-28,62,62,False,0.62,38.44
2008-01-29,73,73,False,0.73,53.29
2008-01-30,100,100,False,1.0,100.0
2008-01-31,38,38,False,0.38,14.44
2008-02-01,47,47,False,0.47,22.09
2008-02-02,100,100,False,1.0,100.0
2008-02-03,83,83,False,0.83,68.89
2008-02-04,36,36,False,0.36,12.959999999999999
2008-02-05,44,44,False,0.44,19.36
2008-02-06,34,34,False,0.34,11.56
2008-02-07,22,22,False,0.22,4.84
2008-02-08,0,0,False,0.0,0.0
2008-02-09,0,0,False,0.0,0.0
2008-02-10,99,99,False,0.99,98.01
2008-02-11,45,45,False,0.45,20.25
2008-02-12,55,55,False,0.55,30.250000000000004
2008-02-13,44,44,False,0.44,19.36
2008-02-14,58,58,False,0.58,33.64
2008-02-15,37,37,False,0.37,13.69
2008-02-16,17,17,False,0.17,2.89
2008-02-17,17,17,False,0.17,2.89
2008-02-18,37,37,False,0.37,13.69
2008-02-19,34,34,False,0.34,11.56
2008-02-20,66,66,False,0.66,43.56
2008-02-21,66,66,False,0.66,43.56
2008-02-22,70,70,False,0.7,49.0
2008-02-23,32,32,False,0.32,10.24
2008-02-24,49,49,False,0.49,24.009999999999998
2008-02-25,45,45,False,0.45,20.25
2008-02-26,11,11,False,0.11,1.21
2008-02-27,77,77,False,0.77,59.29
2008-02-28,23,23,False,0.23,5.29
2008-02-29,24,24,False,0.24,5.76
2008-03-01,0,0,False,0.0,0.0
2008-03-02,65,65,False,0.65,42.25
2008-03-03,87,87,False,0.87,75.69
2008-03-04,56,56,False,0.56,31.360000000000003
2008-03-05,0,0,False,0.0,0.0
2008-03-06,43,43,False,0.43,18.49
2008-03-07,75,75,False,0.75,56.25
2008-03-08,20,20,False,0.2,4.0
2008-03-09,64,64,False,0.64,40.96
2008-03-10,71,71,False,0.71,50.41
2008-03-11,57,57,False,0.57,32.489999999999995
2008-03-12,43,43,False,0.43,18.49
2008-03-13,58,58,False,0.58,33.64
2008-03-14,78,78,False,0.78,60.84
2008-03-15,0,0,False,0.0,0.0
2008-03-16,44,44,False,0.44,19.36
2008-03-17,43,43,False,0.43,18.49
2008-03-18,58,58,False,0.58,33.64
2008-03-19,15,15,False,0.15,2.25
2008-03-20,48,48,False,0.48,23.04
2008-03-21,55,55,False,0.55,30.250000000000004
2008-03-22,24,24,False,0.24,5.76
2008-03-23,26,26,False,0.26,6.76
2008-03-24,16,16,False,0.16,2.56
2008-03-25,57,57,False,0.57,32.489999999999995
2008-03-26,86,86,False,0.86,73.96
2008-03-27,100,100,False,1.0,100.0
2008-03-28,15,15,False,0.15,2.25
2008-03-29,21,21,False,0.21,4.41
2008-03-30,42,42,False,0.42,17.64
2008-03-31,42,42,False,0.42,17.64
2008-04-01,28,28,False,0.28,7.840000000000001
2008-04-02,56,56,False,0.56,31.360000000000003
2008-04-03,100,100,False,1.0,100.0
2008-04-04,45,45,False,0.45,20.25
2008-04-05,0,0,False,0.0,0.0
2008-04-06,0,0,False,0.0,0.0
2008-04-07,43,43,False,0.43,18.49
2008-04-08,71,71,False,0.71,50.41
2008-04-09,57,57,False,0.57,32.489999999999995
2008-04-10,14,14,False,0.14,1.9600000000000002
2008-04-11,45,45,False,0.45,20.25
2008-04-12,65,65,False,0.65,42.25
2008-04-13,21,21,False,0.21,4.41
2008-04-14,70,70,False,0.7,49.0
2008-04-15,83,83,False,0.83,68.89
2008-04-16,29,29,False,0.29,8.41
2008-04-17,15,15,False,0.15,2.25
2008-04-18,16,16,False,0.16,2.56
2008-04-19,45,45,False,0.45,20.25
2008-04-20,22,22,False,0.22,4.84
2008-04-21,43,43,False,0.43,18.49
2008-04-22,56,56,False,0.56,31.360000000000003
2008-04-23,86,86,False,0.86,73.96
2008-04-24,44,44,False,0.44,19.36
2008-04-25,16,16,False,0.16,2.56
2008-04-26,22,22,False,0.22,4.84
2008-04-27,44,44,False,0.44,19.36
2008-04-28,27,27,False,0.27,7.290000000000001
2008-04-29,42,42,False,0.42,17.64
2008-04-30,85,85,False,0.85,72.25
2008-05-01,100,100,False,1.0,100.0
2008-05-02,26,26,False,0.26,6.76
2008-05-03,19,19,False,0.19,3.61
2008-05-04,38,38,False,0.38,14.44
2008-05-05,73,73,False,0.73,53.29
2008-05-06,48,48,False,0.48,23.04
2008-05-07,36,36,False,0.36,12.959999999999999
2008-05-08,72,72,False,0.72,51.839999999999996
2008-05-09,39,39,False,0.39,15.21
2008-05-10,39,39,False,0.39,15.21
2008-05-11,59,59,False,0.59,34.809999999999995
2008-05-12,48,48,False,0.48,23.04
2008-05-13,59,59,False,0.59,34.809999999999995
2008-05-14,61,61,False,0.61,37.21
2008-05-15,62,62,False,0.62,38.44
2008-05-16,52,52,False,0.52,27.04
2008-05-17,20,20,False,0.2,4.0
2008-05-18,0,0,False,0.0,0.0
2008-05-19,48,48,False,0.48,23.04
2008-05-20,60,60,False,0.6,36.0
2008-05-21,49,49,False,0.49,24.009999999999998
2008-05-22,50,50,False,0.5,25.0
2008-05-23,14,14,False,0.14,1.9600000000000002
2008-05-24,82,82,False,0.82,67.24
2008-05-25,44,44,False,0.44,19.36
2008-05-26,19,19,False,0.19,3.61
2008-05-27,49,49,False,0.49,24.009999999999998
2008-05-28,49,49,False,0.49,24.009999999999998
2008-05-29,63,63,False,0.63,39.69
2008-05-30,66,66,False,0.66,43.56
2008-05-31,76,76,False,0.76,57.76
2008-06-01,37,37,False,0.37,13.69
2008-06-02,47,47,False,0.47,22.09
2008-06-03,68,68,False,0.68,46.24
2008-06-04,46,46,False,0.46,21.16
2008-06-05,47,47,False,0.47,22.09
2008-06-06,25,25,False,0.25,6.25
2008-06-07,28,28,False,0.28,7.840000000000001
2008-06-08,38,38,False,0.38,14.44
2008-06-09,36,36,False,0.36,12.959999999999999
2008-06-10,59,59,False,0.59,34.809999999999995
2008-06-11,37,37,False,0.37,13.69
2008-06-12,62,62,False,0.62,38.44
2008-06-13,13,13,False,0.13,1.69
2008-06-14,38,38,False,0.38,14.44
2008-06-15,30,30,False,0.3,9.0
2008-06-16,37,37,False,0.37,13.69
2008-06-17,24,24,False,0.24,5.76
2008-06-18,49,49,False,0.49,24.009999999999998
2008-06-19,100,100,False,1.0,100.0
2008-06-20,52,52,False,0.52,27.04
2008-06-21,38,38,False,0.38,14.44
2008-06-22,38,38,False,0.38,14.44
2008-06-23,48,48,False,0.48,23.04
2008-06-24,60,60,False,0.6,36.0
2008-06-25,55,55,False,0.55,30.250000000000004
2008-06-26,37,37,False,0.37,13.69
2008-06-27,26,26,False,0.26,6.76
2008-06-28,93,93,False,0.93,86.49000000000001
2008-06-29,48,48,False,0.48,23.04
2008-06-30,55,55,False,0.55,30.250000000000004
2008-07-01,31,31,False,0.31,9.61
2008-07-02,70,70,False,0.7,49.0
2008-07-03,75,75,False,0.75,56.25
2008-07-04,48,48,False,0.48,23.04
2008-07-05,26,26,False,0.26,6.76
2008-07-06,24,24,False,0.24,5.76
2008-07-07,38,38,False,0.38,14.44
2008-07-08,37,37,False,0.37,13.69
2008-07-09,98,98,False,0.98,96.03999999999999
2008-07-10,77,77,False,0.77,59.29
2008-07-11,97,97,False,0.97,94.09
2008-07-12,81,81,False,0.81,65.61
2008-07-13,47,47,False,0.47,22.09
2008-07-14,52,52,False,0.52,27.04
2008-07-15,66,66,False,0.66,43.56
