date,the deficit_unscaled,the deficit_monthly,isPartial,scale,the deficit
2016-07-09,0,0,False,0.0,0.0
2016-07-10,51,51,False,0.51,26.01
2016-07-11,9,9,False,0.09,0.8099999999999999
2016-07-12,44,44,False,0.44,19.36
2016-07-13,26,26,False,0.26,6.76
2016-07-14,58,58,False,0.58,33.64
2016-07-15,45,45,False,0.45,20.25
2016-07-16,41,41,False,0.41,16.81
2016-07-17,30,30,False,0.3,9.0
2016-07-18,60,60,False,0.6,36.0
2016-07-19,35,35,False,0.35,12.25
2016-07-20,61,61,False,0.61,37.21
2016-07-21,78,78,False,0.78,60.84
2016-07-22,70,70,False,0.7,49.0
2016-07-23,100,100,False,1.0,100.0
2016-07-24,40,40,False,0.4,16.0
2016-07-25,77,77,False,0.77,59.29
2016-07-26,68,68,False,0.68,46.24
2016-07-27,94,94,False,0.94,88.36
2016-07-28,68,68,False,0.68,46.24
2016-07-29,70,70,False,0.7,49.0
2016-07-30,79,79,False,0.79,62.410000000000004
2016-07-31,20,20,False,0.2,4.0
2016-08-01,36,36,False,0.36,12.959999999999999
2016-08-02,46,46,False,0.46,21.16
2016-08-03,64,64,False,0.64,40.96
2016-08-04,47,47,False,0.47,22.09
2016-08-05,79,79,False,0.79,62.410000000000004
2016-08-06,34,34,False,0.34,11.56
2016-08-07,80,80,False,0.8,64.0
2016-08-08,57,57,False,0.57,32.489999999999995
2016-08-09,28,28,False,0.28,7.840000000000001
2016-08-10,49,49,False,0.49,24.009999999999998
2016-08-11,69,69,False,0.69,47.61
2016-08-12,100,100,False,1.0,100.0
2016-08-13,45,45,False,0.45,20.25
2016-08-14,57,57,False,0.57,32.489999999999995
2016-08-15,49,49,False,0.49,24.009999999999998
2016-08-16,39,39,False,0.39,15.21
2016-08-17,39,39,False,0.39,15.21
2016-08-18,40,40,False,0.4,16.0
2016-08-19,41,41,False,0.41,16.81
2016-08-20,23,23,False,0.23,5.29
2016-08-21,0,0,False,0.0,0.0
2016-08-22,39,39,False,0.39,15.21
2016-08-23,88,88,False,0.88,77.44
2016-08-24,47,47,False,0.47,22.09
2016-08-25,27,27,False,0.27,7.290000000000001
2016-08-26,28,28,False,0.28,7.840000000000001
2016-08-27,76,76,False,0.76,57.76
2016-08-28,11,11,False,0.11,1.21
2016-08-29,35,35,False,0.35,12.25
2016-08-30,36,36,False,0.36,12.959999999999999
2016-08-31,53,53,False,0.53,28.09
2016-09-01,27,27,False,0.27,7.290000000000001
2016-09-02,22,22,False,0.22,4.84
2016-09-03,20,20,False,0.2,4.0
2016-09-04,20,20,False,0.2,4.0
2016-09-05,31,31,False,0.31,9.61
2016-09-06,16,16,False,0.16,2.56
2016-09-07,80,80,False,0.8,64.0
2016-09-08,32,32,False,0.32,10.24
2016-09-09,28,28,False,0.28,7.840000000000001
2016-09-10,19,19,False,0.19,3.61
2016-09-11,25,25,False,0.25,6.25
2016-09-12,11,11,False,0.11,1.21
2016-09-13,37,37,False,0.37,13.69
2016-09-14,11,11,False,0.11,1.21
2016-09-15,38,38,False,0.38,14.44
2016-09-16,17,17,False,0.17,2.89
2016-09-17,45,45,False,0.45,20.25
2016-09-18,24,24,False,0.24,5.76
2016-09-19,32,32,False,0.32,10.24
2016-09-20,53,53,False,0.53,28.09
2016-09-21,64,64,False,0.64,40.96
2016-09-22,16,16,False,0.16,2.56
2016-09-23,44,44,False,0.44,19.36
2016-09-24,13,13,False,0.13,1.69
2016-09-25,50,50,False,0.5,25.0
2016-09-26,37,37,False,0.37,13.69
2016-09-27,100,100,False,1.0,100.0
2016-09-28,48,48,False,0.48,23.04
2016-09-29,27,27,False,0.27,7.290000000000001
2016-09-30,50,50,False,0.5,25.0
2016-10-01,16,16,False,0.16,2.56
2016-10-02,42,42,False,0.42,17.64
2016-10-03,11,11,False,0.11,1.21
2016-10-04,45,45,False,0.45,20.25
2016-10-05,24,24,False,0.24,5.76
2016-10-06,30,30,False,0.3,9.0
2016-10-07,23,23,False,0.23,5.29
2016-10-08,13,13,False,0.13,1.69
2016-10-09,32,32,False,0.32,10.24
2016-10-10,25,25,False,0.25,6.25
2016-10-11,27,27,False,0.27,7.290000000000001
2016-10-12,22,22,False,0.22,4.84
2016-10-13,33,33,False,0.33,10.89
2016-10-14,40,40,False,0.4,16.0
2016-10-15,13,13,False,0.13,1.69
2016-10-16,29,29,False,0.29,8.41
2016-10-17,25,25,False,0.25,6.25
2016-10-18,28,28,False,0.28,7.840000000000001
2016-10-19,14,14,False,0.14,1.9600000000000002
2016-10-20,100,100,False,1.0,100.0
2016-10-21,25,25,False,0.25,6.25
2016-10-22,24,24,False,0.24,5.76
2016-10-23,20,20,False,0.2,4.0
2016-10-24,19,19,False,0.19,3.61
2016-10-25,22,22,False,0.22,4.84
2016-10-26,46,46,False,0.46,21.16
2016-10-27,27,27,False,0.27,7.290000000000001
2016-10-28,26,26,False,0.26,6.76
2016-10-29,17,17,False,0.17,2.89
2016-10-30,49,49,False,0.49,24.009999999999998
2016-10-31,54,54,False,0.54,29.160000000000004
2016-11-01,21,21,False,0.21,4.41
2016-11-02,52,52,False,0.52,27.04
2016-11-03,81,81,False,0.81,65.61
2016-11-04,58,58,False,0.58,33.64
2016-11-05,29,29,False,0.29,8.41
2016-11-06,24,24,False,0.24,5.76
2016-11-07,82,82,False,0.82,67.24
2016-11-08,53,53,False,0.53,28.09
2016-11-09,76,76,False,0.76,57.76
2016-11-10,86,86,False,0.86,73.96
2016-11-11,100,100,False,1.0,100.0
2016-11-12,29,29,False,0.29,8.41
2016-11-13,43,43,False,0.43,18.49
2016-11-14,52,52,False,0.52,27.04
2016-11-15,55,55,False,0.55,30.250000000000004
2016-11-16,60,60,False,0.6,36.0
2016-11-17,49,49,False,0.49,24.009999999999998
2016-11-18,61,61,False,0.61,37.21
2016-11-19,38,38,False,0.38,14.44
2016-11-20,24,24,False,0.24,5.76
2016-11-21,28,28,False,0.28,7.840000000000001
2016-11-22,32,32,False,0.32,10.24
2016-11-23,13,13,False,0.13,1.69
2016-11-24,19,19,False,0.19,3.61
2016-11-25,13,13,False,0.13,1.69
2016-11-26,27,27,False,0.27,7.290000000000001
2016-11-27,23,23,False,0.23,5.29
2016-11-28,33,33,False,0.33,10.89
2016-11-29,74,74,False,0.74,54.76
2016-11-30,56,56,False,0.56,31.360000000000003
2016-12-01,56,56,False,0.56,31.360000000000003
2016-12-02,48,48,False,0.48,23.04
2016-12-03,46,46,False,0.46,21.16
2016-12-04,19,19,False,0.19,3.61
2016-12-05,100,100,False,1.0,100.0
2016-12-06,98,98,False,0.98,96.03999999999999
2016-12-07,85,85,False,0.85,72.25
2016-12-08,77,77,False,0.77,59.29
2016-12-09,77,77,False,0.77,59.29
2016-12-10,26,26,False,0.26,6.76
2016-12-11,56,56,False,0.56,31.360000000000003
2016-12-12,46,46,False,0.46,21.16
2016-12-13,76,76,False,0.76,57.76
2016-12-14,39,39,False,0.39,15.21
2016-12-15,35,35,False,0.35,12.25
2016-12-16,14,14,False,0.14,1.9600000000000002
2016-12-17,16,16,False,0.16,2.56
2016-12-18,21,21,False,0.21,4.41
2016-12-19,32,32,False,0.32,10.24
2016-12-20,46,46,False,0.46,21.16
2016-12-21,24,24,False,0.24,5.76
2016-12-22,20,20,False,0.2,4.0
2016-12-23,5,5,False,0.05,0.25
2016-12-24,17,17,False,0.17,2.89
2016-12-25,12,12,False,0.12,1.44
2016-12-26,11,11,False,0.11,1.21
2016-12-27,9,9,False,0.09,0.8099999999999999
2016-12-28,5,5,False,0.05,0.25
2016-12-29,9,9,False,0.09,0.8099999999999999
2016-12-30,10,10,False,0.1,1.0
2016-12-31,0,0,False,0.0,0.0
2017-01-01,16,16,False,0.16,2.56
2017-01-02,19,19,False,0.19,3.61
2017-01-03,22,22,False,0.22,4.84
2017-01-04,40,40,False,0.4,16.0
2017-01-05,44,44,False,0.44,19.36
2017-01-06,27,27,False,0.27,7.290000000000001
2017-01-07,10,10,False,0.1,1.0
2017-01-08,10,10,False,0.1,1.0
2017-01-09,26,26,False,0.26,6.76
2017-01-10,9,9,False,0.09,0.8099999999999999
2017-01-11,38,38,False,0.38,14.44
2017-01-12,48,48,False,0.48,23.04
2017-01-13,35,35,False,0.35,12.25
2017-01-14,40,40,False,0.4,16.0
2017-01-15,25,25,False,0.25,6.25
2017-01-16,41,41,False,0.41,16.81
2017-01-17,42,42,False,0.42,17.64
2017-01-18,51,51,False,0.51,26.01
2017-01-19,47,47,False,0.47,22.09
2017-01-20,100,100,False,1.0,100.0
2017-01-21,50,50,False,0.5,25.0
2017-01-22,77,77,False,0.77,59.29
2017-01-23,66,66,False,0.66,43.56
2017-01-24,34,34,False,0.34,11.56
2017-01-25,85,85,False,0.85,72.25
2017-01-26,84,84,False,0.84,70.56
2017-01-27,65,65,False,0.65,42.25
2017-01-28,46,46,False,0.46,21.16
2017-01-29,35,35,False,0.35,12.25
2017-01-30,51,51,False,0.51,26.01
2017-01-31,41,41,False,0.41,16.81
2017-02-01,64,64,False,0.64,40.96
2017-02-02,65,65,False,0.65,42.25
2017-02-03,56,56,False,0.56,31.360000000000003
2017-02-04,20,20,False,0.2,4.0
2017-02-05,26,26,False,0.26,6.76
2017-02-06,90,90,False,0.9,81.0
2017-02-07,49,49,False,0.49,24.009999999999998
2017-02-08,55,55,False,0.55,30.250000000000004
2017-02-09,45,45,False,0.45,20.25
2017-02-10,74,74,False,0.74,54.76
2017-02-11,46,46,False,0.46,21.16
2017-02-12,40,40,False,0.4,16.0
2017-02-13,48,48,False,0.48,23.04
2017-02-14,67,67,False,0.67,44.89
2017-02-15,84,84,False,0.84,70.56
2017-02-16,54,54,False,0.54,29.160000000000004
2017-02-17,38,38,False,0.38,14.44
2017-02-18,33,33,False,0.33,10.89
2017-02-19,48,48,False,0.48,23.04
2017-02-20,40,40,False,0.4,16.0
2017-02-21,71,71,False,0.71,50.41
2017-02-22,60,60,False,0.6,36.0
2017-02-23,71,71,False,0.71,50.41
2017-02-24,62,62,False,0.62,38.44
2017-02-25,78,78,False,0.78,60.84
2017-02-26,51,51,False,0.51,26.01
2017-02-27,100,100,False,1.0,100.0
2017-02-28,52,52,False,0.52,27.04
2017-03-01,90,90,False,0.9,81.0
2017-03-02,54,54,False,0.54,29.160000000000004
2017-03-03,63,63,False,0.63,39.69
2017-03-04,14,14,False,0.14,1.9600000000000002
2017-03-05,20,20,False,0.2,4.0
2017-03-06,96,96,False,0.96,92.16
2017-03-07,100,100,False,1.0,100.0
2017-03-08,68,68,False,0.68,46.24
2017-03-09,89,89,False,0.89,79.21000000000001
2017-03-10,69,69,False,0.69,47.61
2017-03-11,40,40,False,0.4,16.0
2017-03-12,32,32,False,0.32,10.24
2017-03-13,95,95,False,0.95,90.25
2017-03-14,90,90,False,0.9,81.0
2017-03-15,57,57,False,0.57,32.489999999999995
2017-03-16,46,46,False,0.46,21.16
2017-03-17,59,59,False,0.59,34.809999999999995
2017-03-18,27,27,False,0.27,7.290000000000001
2017-03-19,55,55,False,0.55,30.250000000000004
2017-03-20,57,57,False,0.57,32.489999999999995
2017-03-21,95,95,False,0.95,90.25
2017-03-22,85,85,False,0.85,72.25
2017-03-23,57,57,False,0.57,32.489999999999995
2017-03-24,52,52,False,0.52,27.04
2017-03-25,62,62,False,0.62,38.44
2017-03-26,27,27,False,0.27,7.290000000000001
2017-03-27,56,56,False,0.56,31.360000000000003
2017-03-28,34,34,False,0.34,11.56
2017-03-29,29,29,False,0.29,8.41
2017-03-30,58,58,False,0.58,33.64
2017-03-31,29,29,False,0.29,8.41
2017-04-01,17,17,False,0.17,2.89
2017-04-02,39,39,False,0.39,15.21
2017-04-03,72,72,False,0.72,51.839999999999996
2017-04-04,68,68,False,0.68,46.24
2017-04-05,42,42,False,0.42,17.64
2017-04-06,82,82,False,0.82,67.24
2017-04-07,71,71,False,0.71,50.41
2017-04-08,23,23,False,0.23,5.29
2017-04-09,28,28,False,0.28,7.840000000000001
2017-04-10,65,65,False,0.65,42.25
2017-04-11,42,42,False,0.42,17.64
2017-04-12,89,89,False,0.89,79.21000000000001
2017-04-13,71,71,False,0.71,50.41
2017-04-14,41,41,False,0.41,16.81
2017-04-15,41,41,False,0.41,16.81
2017-04-16,36,36,False,0.36,12.959999999999999
2017-04-17,65,65,False,0.65,42.25
2017-04-18,69,69,False,0.69,47.61
2017-04-19,64,64,False,0.64,40.96
2017-04-20,65,65,False,0.65,42.25
2017-04-21,54,54,False,0.54,29.160000000000004
2017-04-22,56,56,False,0.56,31.360000000000003
2017-04-23,28,28,False,0.28,7.840000000000001
2017-04-24,100,100,False,1.0,100.0
2017-04-25,86,86,False,0.86,73.96
2017-04-26,73,73,False,0.73,53.29
2017-04-27,92,92,False,0.92,84.64
2017-04-28,43,43,False,0.43,18.49
2017-04-29,39,39,False,0.39,15.21
2017-04-30,33,33,False,0.33,10.89
2017-05-01,91,91,False,0.91,82.81
2017-05-02,76,76,False,0.76,57.76
2017-05-03,88,88,False,0.88,77.44
2017-05-04,44,44,False,0.44,19.36
2017-05-05,73,73,False,0.73,53.29
2017-05-06,62,62,False,0.62,38.44
2017-05-07,34,34,False,0.34,11.56
2017-05-08,100,100,False,1.0,100.0
2017-05-09,55,55,False,0.55,30.250000000000004
2017-05-10,56,56,False,0.56,31.360000000000003
2017-05-11,45,45,False,0.45,20.25
2017-05-12,35,35,False,0.35,12.25
2017-05-13,28,28,False,0.28,7.840000000000001
2017-05-14,7,7,False,0.07,0.49000000000000005
2017-05-15,53,53,False,0.53,28.09
2017-05-16,72,72,False,0.72,51.839999999999996
2017-05-17,60,60,False,0.6,36.0
2017-05-18,36,36,False,0.36,12.959999999999999
2017-05-19,25,25,False,0.25,6.25
2017-05-20,22,22,False,0.22,4.84
2017-05-21,43,43,False,0.43,18.49
2017-05-22,41,41,False,0.41,16.81
2017-05-23,40,40,False,0.4,16.0
2017-05-24,42,42,False,0.42,17.64
2017-05-25,72,72,False,0.72,51.839999999999996
2017-05-26,32,32,False,0.32,10.24
2017-05-27,15,15,False,0.15,2.25
2017-05-28,15,15,False,0.15,2.25
2017-05-29,14,14,False,0.14,1.9600000000000002
2017-05-30,35,35,False,0.35,12.25
2017-05-31,29,29,False,0.29,8.41
2017-06-01,100,100,False,1.0,100.0
2017-06-02,39,39,False,0.39,15.21
2017-06-03,90,90,False,0.9,81.0
2017-06-04,59,59,False,0.59,34.809999999999995
2017-06-05,73,73,False,0.73,53.29
2017-06-06,72,72,False,0.72,51.839999999999996
2017-06-07,98,98,False,0.98,96.03999999999999
2017-06-08,75,75,False,0.75,56.25
2017-06-09,52,52,False,0.52,27.04
2017-06-10,61,61,False,0.61,37.21
2017-06-11,62,62,False,0.62,38.44
2017-06-12,49,49,False,0.49,24.009999999999998
2017-06-13,85,85,False,0.85,72.25
2017-06-14,61,61,False,0.61,37.21
2017-06-15,13,13,False,0.13,1.69
2017-06-16,77,77,False,0.77,59.29
2017-06-17,15,15,False,0.15,2.25
2017-06-18,46,46,False,0.46,21.16
2017-06-19,37,37,False,0.37,13.69
2017-06-20,70,70,False,0.7,49.0
2017-06-21,24,24,False,0.24,5.76
2017-06-22,36,36,False,0.36,12.959999999999999
2017-06-23,24,24,False,0.24,5.76
2017-06-24,44,44,False,0.44,19.36
2017-06-25,15,15,False,0.15,2.25
2017-06-26,63,63,False,0.63,39.69
2017-06-27,65,65,False,0.65,42.25
2017-06-28,66,66,False,0.66,43.56
2017-06-29,53,53,False,0.53,28.09
2017-06-30,13,13,False,0.13,1.69
2017-07-01,15,15,False,0.15,2.25
2017-07-02,15,15,False,0.15,2.25
2017-07-03,82,82,False,0.82,67.24
2017-07-04,15,15,False,0.15,2.25
2017-07-05,13,13,False,0.13,1.69
2017-07-06,25,25,False,0.25,6.25
2017-07-07,63,63,False,0.63,39.69
2017-07-08,15,15,False,0.15,2.25
2017-07-09,59,59,False,0.59,34.809999999999995
2017-07-10,38,38,False,0.38,14.44
2017-07-11,63,63,False,0.63,39.69
2017-07-12,88,88,False,0.88,77.44
2017-07-13,88,88,False,0.88,77.44
2017-07-14,64,64,False,0.64,40.96
2017-07-15,44,44,False,0.44,19.36
2017-07-16,59,59,False,0.59,34.809999999999995
2017-07-17,0,0,False,0.0,0.0
2017-07-18,89,89,False,0.89,79.21000000000001
2017-07-19,63,63,False,0.63,39.69
2017-07-20,50,50,False,0.5,25.0
2017-07-21,51,51,False,0.51,26.01
2017-07-22,58,58,False,0.58,33.64
2017-07-23,29,29,False,0.29,8.41
2017-07-24,50,50,False,0.5,25.0
2017-07-25,38,38,False,0.38,14.44
2017-07-26,100,100,False,1.0,100.0
2017-07-27,63,63,False,0.63,39.69
2017-07-28,63,63,False,0.63,39.69
2017-07-29,15,15,False,0.15,2.25
2017-07-30,89,89,False,0.89,79.21000000000001
2017-07-31,75,75,False,0.75,56.25
2017-08-01,23,23,False,0.23,5.29
2017-08-02,33,33,False,0.33,10.89
2017-08-03,23,23,False,0.23,5.29
2017-08-04,48,48,False,0.48,23.04
2017-08-05,41,41,False,0.41,16.81
2017-08-06,42,42,False,0.42,17.64
2017-08-07,100,100,False,1.0,100.0
2017-08-08,22,22,False,0.22,4.84
2017-08-09,46,46,False,0.46,21.16
2017-08-10,36,36,False,0.36,12.959999999999999
2017-08-11,24,24,False,0.24,5.76
2017-08-12,27,27,False,0.27,7.290000000000001
2017-08-13,41,41,False,0.41,16.81
2017-08-14,58,58,False,0.58,33.64
2017-08-15,35,35,False,0.35,12.25
2017-08-16,12,12,False,0.12,1.44
2017-08-17,12,12,False,0.12,1.44
2017-08-18,47,47,False,0.47,22.09
2017-08-19,41,41,False,0.41,16.81
2017-08-20,40,40,False,0.4,16.0
2017-08-21,11,11,False,0.11,1.21
2017-08-22,92,92,False,0.92,84.64
2017-08-23,57,57,False,0.57,32.489999999999995
2017-08-24,46,46,False,0.46,21.16
2017-08-25,59,59,False,0.59,34.809999999999995
2017-08-26,27,27,False,0.27,7.290000000000001
2017-08-27,64,64,False,0.64,40.96
2017-08-28,68,68,False,0.68,46.24
2017-08-29,11,11,False,0.11,1.21
2017-08-30,34,34,False,0.34,11.56
2017-08-31,22,22,False,0.22,4.84
2017-09-01,20,20,False,0.2,4.0
2017-09-02,22,22,False,0.22,4.84
2017-09-03,22,22,False,0.22,4.84
2017-09-04,28,28,False,0.28,7.840000000000001
2017-09-05,36,36,False,0.36,12.959999999999999
2017-09-06,30,30,False,0.3,9.0
2017-09-07,25,25,False,0.25,6.25
2017-09-08,12,12,False,0.12,1.44
2017-09-09,36,36,False,0.36,12.959999999999999
2017-09-10,14,14,False,0.14,1.9600000000000002
2017-09-11,31,31,False,0.31,9.61
2017-09-12,62,62,False,0.62,38.44
2017-09-13,56,56,False,0.56,31.360000000000003
2017-09-14,19,19,False,0.19,3.61
2017-09-15,51,51,False,0.51,26.01
2017-09-16,7,7,False,0.07,0.49000000000000005
2017-09-17,30,30,False,0.3,9.0
2017-09-18,49,49,False,0.49,24.009999999999998
2017-09-19,67,67,False,0.67,44.89
2017-09-20,63,63,False,0.63,39.69
2017-09-21,50,50,False,0.5,25.0
2017-09-22,64,64,False,0.64,40.96
2017-09-23,15,15,False,0.15,2.25
2017-09-24,37,37,False,0.37,13.69
2017-09-25,100,100,False,1.0,100.0
2017-09-26,56,56,False,0.56,31.360000000000003
2017-09-27,61,61,False,0.61,37.21
2017-09-28,94,94,False,0.94,88.36
2017-09-29,32,32,False,0.32,10.24
2017-09-30,54,54,False,0.54,29.160000000000004
2017-10-01,50,50,False,0.5,25.0
2017-10-02,26,26,False,0.26,6.76
2017-10-03,100,100,False,1.0,100.0
2017-10-04,40,40,False,0.4,16.0
2017-10-05,82,82,False,0.82,67.24
2017-10-06,34,34,False,0.34,11.56
2017-10-07,48,48,False,0.48,23.04
2017-10-08,55,55,False,0.55,30.250000000000004
2017-10-09,60,60,False,0.6,36.0
2017-10-10,78,78,False,0.78,60.84
2017-10-11,61,61,False,0.61,37.21
2017-10-12,54,54,False,0.54,29.160000000000004
2017-10-13,35,35,False,0.35,12.25
2017-10-14,58,58,False,0.58,33.64
2017-10-15,32,32,False,0.32,10.24
2017-10-16,53,53,False,0.53,28.09
2017-10-17,61,61,False,0.61,37.21
2017-10-18,47,47,False,0.47,22.09
2017-10-19,75,75,False,0.75,56.25
2017-10-20,42,42,False,0.42,17.64
2017-10-21,25,25,False,0.25,6.25
2017-10-22,63,63,False,0.63,39.69
2017-10-23,60,60,False,0.6,36.0
2017-10-24,53,53,False,0.53,28.09
2017-10-25,54,54,False,0.54,29.160000000000004
2017-10-26,67,67,False,0.67,44.89
2017-10-27,77,77,False,0.77,59.29
2017-10-28,49,49,False,0.49,24.009999999999998
2017-10-29,24,24,False,0.24,5.76
2017-10-30,80,80,False,0.8,64.0
2017-10-31,75,75,False,0.75,56.25
2017-11-01,25,25,False,0.25,6.25
2017-11-02,39,39,False,0.39,15.21
2017-11-03,40,40,False,0.4,16.0
2017-11-04,35,35,False,0.35,12.25
2017-11-05,56,56,False,0.56,31.360000000000003
2017-11-06,76,76,False,0.76,57.76
2017-11-07,38,38,False,0.38,14.44
2017-11-08,72,72,False,0.72,51.839999999999996
2017-11-09,54,54,False,0.54,29.160000000000004
2017-11-10,26,26,False,0.26,6.76
2017-11-11,35,35,False,0.35,12.25
2017-11-12,46,46,False,0.46,21.16
2017-11-13,29,29,False,0.29,8.41
2017-11-14,53,53,False,0.53,28.09
2017-11-15,58,58,False,0.58,33.64
2017-11-16,62,62,False,0.62,38.44
2017-11-17,60,60,False,0.6,36.0
2017-11-18,46,46,False,0.46,21.16
2017-11-19,29,29,False,0.29,8.41
2017-11-20,55,55,False,0.55,30.250000000000004
2017-11-21,91,91,False,0.91,82.81
2017-11-22,16,16,False,0.16,2.56
2017-11-23,6,6,False,0.06,0.36
2017-11-24,22,22,False,0.22,4.84
2017-11-25,23,23,False,0.23,5.29
2017-11-26,29,29,False,0.29,8.41
2017-11-27,50,50,False,0.5,25.0
2017-11-28,56,56,False,0.56,31.360000000000003
2017-11-29,100,100,False,1.0,100.0
2017-11-30,82,82,False,0.82,67.24
2017-12-01,64,64,False,0.64,40.96
2017-12-02,68,68,False,0.68,46.24
2017-12-03,44,44,False,0.44,19.36
2017-12-04,62,62,False,0.62,38.44
2017-12-05,100,100,False,1.0,100.0
2017-12-06,53,53,False,0.53,28.09
2017-12-07,38,38,False,0.38,14.44
2017-12-08,42,42,False,0.42,17.64
2017-12-09,23,23,False,0.23,5.29
2017-12-10,23,23,False,0.23,5.29
2017-12-11,47,47,False,0.47,22.09
2017-12-12,50,50,False,0.5,25.0
2017-12-13,34,34,False,0.34,11.56
2017-12-14,39,39,False,0.39,15.21
2017-12-15,56,56,False,0.56,31.360000000000003
2017-12-16,15,15,False,0.15,2.25
2017-12-17,27,27,False,0.27,7.290000000000001
2017-12-18,39,39,False,0.39,15.21
2017-12-19,43,43,False,0.43,18.49
2017-12-20,67,67,False,0.67,44.89
2017-12-21,73,73,False,0.73,53.29
2017-12-22,25,25,False,0.25,6.25
2017-12-23,4,4,False,0.04,0.16
2017-12-24,8,8,False,0.08,0.64
2017-12-25,17,17,False,0.17,2.89
2017-12-26,11,11,False,0.11,1.21
2017-12-27,18,18,False,0.18,3.2399999999999998
2017-12-28,18,18,False,0.18,3.2399999999999998
2017-12-29,11,11,False,0.11,1.21
2017-12-30,27,27,False,0.27,7.290000000000001
2017-12-31,11,11,False,0.11,1.21
2018-01-01,8,8,False,0.08,0.64
2018-01-02,43,43,False,0.43,18.49
2018-01-03,28,28,False,0.28,7.840000000000001
2018-01-04,35,35,False,0.35,12.25
2018-01-05,36,36,False,0.36,12.959999999999999
2018-01-06,8,8,False,0.08,0.64
2018-01-07,32,32,False,0.32,10.24
2018-01-08,61,61,False,0.61,37.21
2018-01-09,41,41,False,0.41,16.81
2018-01-10,41,41,False,0.41,16.81
2018-01-11,62,62,False,0.62,38.44
2018-01-12,49,49,False,0.49,24.009999999999998
2018-01-13,16,16,False,0.16,2.56
2018-01-14,24,24,False,0.24,5.76
2018-01-15,15,15,False,0.15,2.25
2018-01-16,41,41,False,0.41,16.81
2018-01-17,40,40,False,0.4,16.0
2018-01-18,55,55,False,0.55,30.250000000000004
2018-01-19,63,63,False,0.63,39.69
2018-01-20,49,49,False,0.49,24.009999999999998
2018-01-21,72,72,False,0.72,51.839999999999996
2018-01-22,80,80,False,0.8,64.0
2018-01-23,53,53,False,0.53,28.09
2018-01-24,55,55,False,0.55,30.250000000000004
2018-01-25,54,54,False,0.54,29.160000000000004
2018-01-26,56,56,False,0.56,31.360000000000003
2018-01-27,41,41,False,0.41,16.81
2018-01-28,40,40,False,0.4,16.0
2018-01-29,33,33,False,0.33,10.89
2018-01-30,100,100,False,1.0,100.0
2018-01-31,93,93,False,0.93,86.49000000000001
2018-02-01,31,31,False,0.31,9.61
2018-02-02,28,28,False,0.28,7.840000000000001
2018-02-03,28,28,False,0.28,7.840000000000001
2018-02-04,32,32,False,0.32,10.24
2018-02-05,54,54,False,0.54,29.160000000000004
2018-02-06,31,31,False,0.31,9.61
2018-02-07,23,23,False,0.23,5.29
2018-02-08,39,39,False,0.39,15.21
2018-02-09,51,51,False,0.51,26.01
2018-02-10,46,46,False,0.46,21.16
2018-02-11,28,28,False,0.28,7.840000000000001
2018-02-12,31,31,False,0.31,9.61
2018-02-13,100,100,False,1.0,100.0
2018-02-14,67,67,False,0.67,44.89
2018-02-15,48,48,False,0.48,23.04
2018-02-16,40,40,False,0.4,16.0
2018-02-17,9,9,False,0.09,0.8099999999999999
2018-02-18,42,42,False,0.42,17.64
2018-02-19,52,52,False,0.52,27.04
2018-02-20,23,23,False,0.23,5.29
2018-02-21,55,55,False,0.55,30.250000000000004
2018-02-22,16,16,False,0.16,2.56
2018-02-23,20,20,False,0.2,4.0
2018-02-24,37,37,False,0.37,13.69
2018-02-25,14,14,False,0.14,1.9600000000000002
2018-02-26,31,31,False,0.31,9.61
2018-02-27,38,38,False,0.38,14.44
2018-02-28,35,35,False,0.35,12.25
2018-03-01,56,56,False,0.56,31.360000000000003
2018-03-02,40,40,False,0.4,16.0
2018-03-03,47,47,False,0.47,22.09
2018-03-04,26,26,False,0.26,6.76
2018-03-05,62,62,False,0.62,38.44
2018-03-06,40,40,False,0.4,16.0
2018-03-07,62,62,False,0.62,38.44
2018-03-08,72,72,False,0.72,51.839999999999996
2018-03-09,41,41,False,0.41,16.81
2018-03-10,26,26,False,0.26,6.76
2018-03-11,16,16,False,0.16,2.56
2018-03-12,53,53,False,0.53,28.09
2018-03-13,76,76,False,0.76,57.76
2018-03-14,53,53,False,0.53,28.09
2018-03-15,100,100,False,1.0,100.0
2018-03-16,55,55,False,0.55,30.250000000000004
2018-03-17,16,16,False,0.16,2.56
2018-03-18,27,27,False,0.27,7.290000000000001
2018-03-19,98,98,False,0.98,96.03999999999999
2018-03-20,71,71,False,0.71,50.41
2018-03-21,70,70,False,0.7,49.0
2018-03-22,54,54,False,0.54,29.160000000000004
2018-03-23,65,65,False,0.65,42.25
2018-03-24,22,22,False,0.22,4.84
2018-03-25,32,32,False,0.32,10.24
2018-03-26,73,73,False,0.73,53.29
2018-03-27,46,46,False,0.46,21.16
2018-03-28,42,42,False,0.42,17.64
2018-03-29,33,33,False,0.33,10.89
2018-03-30,34,34,False,0.34,11.56
2018-03-31,5,5,False,0.05,0.25
2018-04-01,54,54,False,0.54,29.160000000000004
2018-04-02,50,50,False,0.5,25.0
2018-04-03,69,69,False,0.69,47.61
2018-04-04,74,74,False,0.74,54.76
2018-04-05,38,38,False,0.38,14.44
2018-04-06,83,83,False,0.83,68.89
2018-04-07,19,19,False,0.19,3.61
2018-04-08,32,32,False,0.32,10.24
2018-04-09,100,100,False,1.0,100.0
